submission_id,condition,experiment_duration,experiment_end_time,experiment_start_time,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trial,trial_nr
297,production,51829,1691399648390,1691399596561,5ba2a1c8c96df90001ce9159,64d0b5a60ef9f1b0e5f97055,64d090c81fcb15c17edd96da,green,16064,47,1
297,production,51829,1691399648390,1691399596561,5ba2a1c8c96df90001ce9159,64d0b5a60ef9f1b0e5f97055,64d090c81fcb15c17edd96da,dots,10279,45,2
297,interpretation,51829,1691399648390,1691399596561,5ba2a1c8c96df90001ce9159,64d0b5a60ef9f1b0e5f97055,64d090c81fcb15c17edd96da,a red triangle with stars,12241,98,3
297,interpretation,51829,1691399648390,1691399596561,5ba2a1c8c96df90001ce9159,64d0b5a60ef9f1b0e5f97055,64d090c81fcb15c17edd96da,a green square with stripes,6391,79,4
280,production,63412,1691399617506,1691399554094,60ff30f3bc42a1631f5758ee,64d0b57c0ef9f1b0e5f97048,64d090c81fcb15c17edd96da,stars,25803,35,1
280,production,63412,1691399617506,1691399554094,60ff30f3bc42a1631f5758ee,64d0b57c0ef9f1b0e5f97048,64d090c81fcb15c17edd96da,circle,7664,33,2
280,interpretation,63412,1691399617506,1691399554094,60ff30f3bc42a1631f5758ee,64d0b57c0ef9f1b0e5f97048,64d090c81fcb15c17edd96da,a green circle with dots,19433,0,3
280,interpretation,63412,1691399617506,1691399554094,60ff30f3bc42a1631f5758ee,64d0b57c0ef9f1b0e5f97048,64d090c81fcb15c17edd96da,a orange triangle with stars,7066,14,4
282,production,386609,1691399625997,1691399239388,613713a660ee306c2817c891,64d0b43d2f742fe9a1abe784,64d090c81fcb15c17edd96da,spades,38036,76,1
282,production,386609,1691399625997,1691399239388,613713a660ee306c2817c891,64d0b43d2f742fe9a1abe784,64d090c81fcb15c17edd96da,triangle,8084,93,2
282,interpretation,386609,1691399625997,1691399239388,613713a660ee306c2817c891,64d0b43d2f742fe9a1abe784,64d090c81fcb15c17edd96da,a green hexagon with spades,295945,86,3
282,interpretation,386609,1691399625997,1691399239388,613713a660ee306c2817c891,64d0b43d2f742fe9a1abe784,64d090c81fcb15c17edd96da,a green triangle with dots,30577,21,4
283,production,91567,1691399626931,1691399535364,63761d26aceed18c21423b5f,64d0b56001f04c8f82dd9703,64d090c81fcb15c17edd96da,triangle,35650,93,1
283,production,91567,1691399626931,1691399535364,63761d26aceed18c21423b5f,64d0b56001f04c8f82dd9703,64d090c81fcb15c17edd96da,circle,13455,69,2
283,interpretation,91567,1691399626931,1691399535364,63761d26aceed18c21423b5f,64d0b56001f04c8f82dd9703,64d090c81fcb15c17edd96da,a blue hexagon with spades,24594,68,3
283,interpretation,91567,1691399626931,1691399535364,63761d26aceed18c21423b5f,64d0b56001f04c8f82dd9703,64d090c81fcb15c17edd96da,a orange hexagon with dots,6792,24,4
293,production,79561,1691399637292,1691399557731,5f3fac9aecaa2b027a89663b,64d0b57dd476ee4354695676,64d090c81fcb15c17edd96da,blue,17167,41,1
293,production,79561,1691399637292,1691399557731,5f3fac9aecaa2b027a89663b,64d0b57dd476ee4354695676,64d090c81fcb15c17edd96da,orange,14978,35,2
293,interpretation,79561,1691399637292,1691399557731,5f3fac9aecaa2b027a89663b,64d0b57dd476ee4354695676,64d090c81fcb15c17edd96da,a red square with spades,28494,96,3
293,interpretation,79561,1691399637292,1691399557731,5f3fac9aecaa2b027a89663b,64d0b57dd476ee4354695676,64d090c81fcb15c17edd96da,a green circle with dots,3852,0,4
284,production,62484,1691399631269,1691399568785,5e95d0925f33bb028f4cd6e5,64d0b588fb0151c767cbd56b,64d090c81fcb15c17edd96da,stars,20824,73,1
284,production,62484,1691399631269,1691399568785,5e95d0925f33bb028f4cd6e5,64d0b588fb0151c767cbd56b,64d090c81fcb15c17edd96da,stars,7816,1,2
284,interpretation,62484,1691399631269,1691399568785,5e95d0925f33bb028f4cd6e5,64d0b588fb0151c767cbd56b,64d090c81fcb15c17edd96da,a orange triangle with spades,13655,46,3
284,interpretation,62484,1691399631269,1691399568785,5e95d0925f33bb028f4cd6e5,64d0b588fb0151c767cbd56b,64d090c81fcb15c17edd96da,a orange circle with spades,14903,56,4
286,production,69336,1691399631512,1691399562176,6443c0f2c5064304247f25fd,64d0b582c376ce24f1a5fb63,64d090c81fcb15c17edd96da,green,27947,10,1
286,production,69336,1691399631512,1691399562176,6443c0f2c5064304247f25fd,64d0b582c376ce24f1a5fb63,64d090c81fcb15c17edd96da,triangle,8627,93,2
286,interpretation,69336,1691399631512,1691399562176,6443c0f2c5064304247f25fd,64d0b582c376ce24f1a5fb63,64d090c81fcb15c17edd96da,a orange hexagon with stars,20126,86,3
286,interpretation,69336,1691399631512,1691399562176,6443c0f2c5064304247f25fd,64d0b582c376ce24f1a5fb63,64d090c81fcb15c17edd96da,a orange square with spades,8251,82,4
291,production,84993,1691399638393,1691399553400,5d6688aea9d26d0015737069,64d0b577eab0f724ba55dff3,64d090c81fcb15c17edd96da,orange,28757,66,1
291,production,84993,1691399638393,1691399553400,5d6688aea9d26d0015737069,64d0b577eab0f724ba55dff3,64d090c81fcb15c17edd96da,red,6398,28,2
291,interpretation,84993,1691399638393,1691399553400,5d6688aea9d26d0015737069,64d0b577eab0f724ba55dff3,64d090c81fcb15c17edd96da,a red circle with stripes,22720,50,3
291,interpretation,84993,1691399638393,1691399553400,5d6688aea9d26d0015737069,64d0b577eab0f724ba55dff3,64d090c81fcb15c17edd96da,a green triangle with dots,18059,23,4
306,production,190822,1691399690886,1691399500064,5c430f6489f63e000179cd16,64d0b543dbe643c23674df5e,64d090c81fcb15c17edd96da,stars,55285,58,1
306,production,190822,1691399690886,1691399500064,5c430f6489f63e000179cd16,64d0b543dbe643c23674df5e,64d090c81fcb15c17edd96da,orange,22421,32,2
306,interpretation,190822,1691399690886,1691399500064,5c430f6489f63e000179cd16,64d0b543dbe643c23674df5e,64d090c81fcb15c17edd96da,a blue square with spades,71871,12,3
306,interpretation,190822,1691399690886,1691399500064,5c430f6489f63e000179cd16,64d0b543dbe643c23674df5e,64d090c81fcb15c17edd96da,a orange circle with dots,21091,35,4
294,production,66907,1691399637328,1691399570421,5b7161c2ddd1aa00012c890c,64d0b58e6f9d112ef0cbd543,64d090c81fcb15c17edd96da,triangle,20669,94,1
294,production,66907,1691399637328,1691399570421,5b7161c2ddd1aa00012c890c,64d0b58e6f9d112ef0cbd543,64d090c81fcb15c17edd96da,stripes,7641,27,2
294,interpretation,66907,1691399637328,1691399570421,5b7161c2ddd1aa00012c890c,64d0b58e6f9d112ef0cbd543,64d090c81fcb15c17edd96da,a blue square with spades,26630,93,3
294,interpretation,66907,1691399637328,1691399570421,5b7161c2ddd1aa00012c890c,64d0b58e6f9d112ef0cbd543,64d090c81fcb15c17edd96da,a orange circle with stars,6134,84,4
299,production,210245,1691399654910,1691399444665,63f77f182fbf3ac66cbb362a,64d0b50c58796c5caa15bdd3,64d090c81fcb15c17edd96da,square,123408,78,1
299,production,210245,1691399654910,1691399444665,63f77f182fbf3ac66cbb362a,64d0b50c58796c5caa15bdd3,64d090c81fcb15c17edd96da,stars,17431,30,2
299,interpretation,210245,1691399654910,1691399444665,63f77f182fbf3ac66cbb362a,64d0b50c58796c5caa15bdd3,64d090c81fcb15c17edd96da,a blue square with spades,39522,93,3
299,interpretation,210245,1691399654910,1691399444665,63f77f182fbf3ac66cbb362a,64d0b50c58796c5caa15bdd3,64d090c81fcb15c17edd96da,a blue hexagon with spades,16637,92,4
301,production,322488,1691399666333,1691399343845,60b694464e1bf8a267eb3ac9,64d0b482a9150e770c050e6a,64d090c81fcb15c17edd96da,square,285111,5,1
301,production,322488,1691399666333,1691399343845,60b694464e1bf8a267eb3ac9,64d0b482a9150e770c050e6a,64d090c81fcb15c17edd96da,stripes,18088,49,2
301,interpretation,322488,1691399666333,1691399343845,60b694464e1bf8a267eb3ac9,64d0b482a9150e770c050e6a,64d090c81fcb15c17edd96da,a blue triangle with stars,11146,20,3
301,interpretation,322488,1691399666333,1691399343845,60b694464e1bf8a267eb3ac9,64d0b482a9150e770c050e6a,64d090c81fcb15c17edd96da,a red circle with dots,2830,47,4
295,production,104163,1691399643815,1691399539652,62681384fd4e3b590854ac76,64d0b56e9d3c167bd33bbcad,64d090c81fcb15c17edd96da,spades,32545,52,1
295,production,104163,1691399643815,1691399539652,62681384fd4e3b590854ac76,64d0b56e9d3c167bd33bbcad,64d090c81fcb15c17edd96da,orange,8088,26,2
295,interpretation,104163,1691399643815,1691399539652,62681384fd4e3b590854ac76,64d0b56e9d3c167bd33bbcad,64d090c81fcb15c17edd96da,a blue triangle with spades,44809,92,3
295,interpretation,104163,1691399643815,1691399539652,62681384fd4e3b590854ac76,64d0b56e9d3c167bd33bbcad,64d090c81fcb15c17edd96da,a green hexagon with dots,13129,33,4
302,production,84356,1691399682814,1691399598458,5f2af36061a10a452cd8dc4e,64d0b599077c9e6cec839d8b,64d090c81fcb15c17edd96da,hexagon,20768,88,1
302,production,84356,1691399682814,1691399598458,5f2af36061a10a452cd8dc4e,64d0b599077c9e6cec839d8b,64d090c81fcb15c17edd96da,stripes,10806,39,2
302,interpretation,84356,1691399682814,1691399598458,5f2af36061a10a452cd8dc4e,64d0b599077c9e6cec839d8b,64d090c81fcb15c17edd96da,a blue square with stars,28638,83,3
302,interpretation,84356,1691399682814,1691399598458,5f2af36061a10a452cd8dc4e,64d0b599077c9e6cec839d8b,64d090c81fcb15c17edd96da,a blue circle with stripes,16422,28,4
298,production,82454,1691399644728,1691399562274,601afea832968143e2bdb2e5,64d0b5833911655ebb3a803f,64d090c81fcb15c17edd96da,red,24241,44,1
298,production,82454,1691399644728,1691399562274,601afea832968143e2bdb2e5,64d0b5833911655ebb3a803f,64d090c81fcb15c17edd96da,green,8874,20,2
298,interpretation,82454,1691399644728,1691399562274,601afea832968143e2bdb2e5,64d0b5833911655ebb3a803f,64d090c81fcb15c17edd96da,a red circle with stars,27860,89,3
298,interpretation,82454,1691399644728,1691399562274,601afea832968143e2bdb2e5,64d0b5833911655ebb3a803f,64d090c81fcb15c17edd96da,a blue square with dots,12040,63,4
300,production,114641,1691399659540,1691399544899,5687d434369319000c269c03,64d0b5696c64ba5a1f55df9a,64d090c81fcb15c17edd96da,stripes,29861,49,1
300,production,114641,1691399659540,1691399544899,5687d434369319000c269c03,64d0b5696c64ba5a1f55df9a,64d090c81fcb15c17edd96da,circle,10911,53,2
300,interpretation,114641,1691399659540,1691399544899,5687d434369319000c269c03,64d0b5696c64ba5a1f55df9a,64d090c81fcb15c17edd96da,a red square with spades,32720,74,3
300,interpretation,114641,1691399659540,1691399544899,5687d434369319000c269c03,64d0b5696c64ba5a1f55df9a,64d090c81fcb15c17edd96da,a green triangle with dots,30968,0,4
304,production,109678,1691399688779,1691399579101,5d83ed17ea47230019e0ae50,64d0b59681949d61b58334d3,64d090c81fcb15c17edd96da,circle,32789,12,1
304,production,109678,1691399688779,1691399579101,5d83ed17ea47230019e0ae50,64d0b59681949d61b58334d3,64d090c81fcb15c17edd96da,orange,11412,32,2
304,interpretation,109678,1691399688779,1691399579101,5d83ed17ea47230019e0ae50,64d0b59681949d61b58334d3,64d090c81fcb15c17edd96da,a green circle with spades,33435,22,3
304,interpretation,109678,1691399688779,1691399579101,5d83ed17ea47230019e0ae50,64d0b59681949d61b58334d3,64d090c81fcb15c17edd96da,a orange triangle with spades,14035,41,4
303,production,91938,1691399688291,1691399596353,64135a5db4a0ab6ceb843e64,64d0b5a0031a533b4c120e6b,64d090c81fcb15c17edd96da,stripes,40614,23,1
303,production,91938,1691399688291,1691399596353,64135a5db4a0ab6ceb843e64,64d0b5a0031a533b4c120e6b,64d090c81fcb15c17edd96da,stripes,8730,51,2
303,interpretation,91938,1691399688291,1691399596353,64135a5db4a0ab6ceb843e64,64d0b5a0031a533b4c120e6b,64d090c81fcb15c17edd96da,a red hexagon with spades,16388,66,3
303,interpretation,91938,1691399688291,1691399596353,64135a5db4a0ab6ceb843e64,64d0b5a0031a533b4c120e6b,64d090c81fcb15c17edd96da,a blue circle with dots,12387,58,4
305,production,124890,1691399700189,1691399575299,615875cd00a23fb41e865fc0,64d0b5820ee8d9f6aaabe776,64d090c81fcb15c17edd96da,square,42118,98,1
305,production,124890,1691399700189,1691399575299,615875cd00a23fb41e865fc0,64d0b5820ee8d9f6aaabe776,64d090c81fcb15c17edd96da,dots,139,85,2
305,interpretation,124890,1691399700189,1691399575299,615875cd00a23fb41e865fc0,64d0b5820ee8d9f6aaabe776,64d090c81fcb15c17edd96da,a blue circle with dots,37530,60,3
305,interpretation,124890,1691399700189,1691399575299,615875cd00a23fb41e865fc0,64d0b5820ee8d9f6aaabe776,64d090c81fcb15c17edd96da,a red triangle with stars,36482,89,4
307,production,240472,1691399696551,1691399456079,60c00052c391140811ca1d54,64d0b5120ef9f1b0e5f97025,64d090c81fcb15c17edd96da,square,52796,81,1
307,production,240472,1691399696551,1691399456079,60c00052c391140811ca1d54,64d0b5120ef9f1b0e5f97025,64d090c81fcb15c17edd96da,hexagon,13981,88,2
307,interpretation,240472,1691399696551,1691399456079,60c00052c391140811ca1d54,64d0b5120ef9f1b0e5f97025,64d090c81fcb15c17edd96da,a blue hexagon with dots,88804,55,3
307,interpretation,240472,1691399696551,1691399456079,60c00052c391140811ca1d54,64d0b5120ef9f1b0e5f97025,64d090c81fcb15c17edd96da,a green triangle with spades,38571,43,4
308,production,96010,1691399696624,1691399600614,5c91fad394f7e600172f9d4a,64d0b5a768f261de6fdd96e2,64d090c81fcb15c17edd96da,orange,15588,96,1
308,production,96010,1691399696624,1691399600614,5c91fad394f7e600172f9d4a,64d0b5a768f261de6fdd96e2,64d090c81fcb15c17edd96da,circle,11149,80,2
308,interpretation,96010,1691399696624,1691399600614,5c91fad394f7e600172f9d4a,64d0b5a768f261de6fdd96e2,64d090c81fcb15c17edd96da,a blue triangle with stripes,28739,11,3
308,interpretation,96010,1691399696624,1691399600614,5c91fad394f7e600172f9d4a,64d0b5a768f261de6fdd96e2,64d090c81fcb15c17edd96da,a blue triangle with stars,23280,53,4
309,production,119975,1691399691539,1691399571564,5b61a193adb684000126749f,64d0b59c65f926948cb10da2,64d090c81fcb15c17edd96da,red,43876,5,1
309,production,119975,1691399691539,1691399571564,5b61a193adb684000126749f,64d0b59c65f926948cb10da2,64d090c81fcb15c17edd96da,hexagon,16357,97,2
309,interpretation,119975,1691399691539,1691399571564,5b61a193adb684000126749f,64d0b59c65f926948cb10da2,64d090c81fcb15c17edd96da,a green circle with spades,44763,56,3
309,interpretation,119975,1691399691539,1691399571564,5b61a193adb684000126749f,64d0b59c65f926948cb10da2,64d090c81fcb15c17edd96da,a green hexagon with spades,3329,94,4
310,production,132153,1691399717060,1691399584907,5fca1ed870a25c585f1a7515,64d0b586c924e3aacda96e62,64d090c81fcb15c17edd96da,green,26746,91,1
310,production,132153,1691399717060,1691399584907,5fca1ed870a25c585f1a7515,64d0b586c924e3aacda96e62,64d090c81fcb15c17edd96da,triangle,1900,6,2
310,interpretation,132153,1691399717060,1691399584907,5fca1ed870a25c585f1a7515,64d0b586c924e3aacda96e62,64d090c81fcb15c17edd96da,a green circle with dots,55351,7,3
310,interpretation,132153,1691399717060,1691399584907,5fca1ed870a25c585f1a7515,64d0b586c924e3aacda96e62,64d090c81fcb15c17edd96da,a blue triangle with spades,24355,59,4
311,production,136105,1691399716825,1691399580720,6058f44ba5dd4d83cc64bb21,64d0b45617cb67390e752e8b,64d090c81fcb15c17edd96da,green,45782,47,1
311,production,136105,1691399716825,1691399580720,6058f44ba5dd4d83cc64bb21,64d0b45617cb67390e752e8b,64d090c81fcb15c17edd96da,triangle,22004,25,2
311,interpretation,136105,1691399716825,1691399580720,6058f44ba5dd4d83cc64bb21,64d0b45617cb67390e752e8b,64d090c81fcb15c17edd96da,a red triangle with stripes,48582,65,3
311,interpretation,136105,1691399716825,1691399580720,6058f44ba5dd4d83cc64bb21,64d0b45617cb67390e752e8b,64d090c81fcb15c17edd96da,a green triangle with stripes,8004,21,4
312,production,214427,1691399958864,1691399744437,5fbfd2f583262836b9e214bd,64d0b54eceb58ef386eff17f,64d090c81fcb15c17edd96da,stripes,56117,51,1
312,production,214427,1691399958864,1691399744437,5fbfd2f583262836b9e214bd,64d0b54eceb58ef386eff17f,64d090c81fcb15c17edd96da,stripes,29675,89,2
312,interpretation,214427,1691399958864,1691399744437,5fbfd2f583262836b9e214bd,64d0b54eceb58ef386eff17f,64d090c81fcb15c17edd96da,a red circle with spades,84020,31,3
312,interpretation,214427,1691399958864,1691399744437,5fbfd2f583262836b9e214bd,64d0b54eceb58ef386eff17f,64d090c81fcb15c17edd96da,a blue circle with dots,21652,55,4
313,production,203547,1691399730350,1691399526803,60c47e1f3eec3e5558a6de07,64d0b55f3911655ebb3a802d,64d090c81fcb15c17edd96da,dots,31200,54,1
313,production,203547,1691399730350,1691399526803,60c47e1f3eec3e5558a6de07,64d0b55f3911655ebb3a802d,64d090c81fcb15c17edd96da,red,16176,81,2
313,interpretation,203547,1691399730350,1691399526803,60c47e1f3eec3e5558a6de07,64d0b55f3911655ebb3a802d,64d090c81fcb15c17edd96da,a green square with dots,126600,7,3
313,interpretation,203547,1691399730350,1691399526803,60c47e1f3eec3e5558a6de07,64d0b55f3911655ebb3a802d,64d090c81fcb15c17edd96da,a green hexagon with stars,20656,94,4
314,production,112075,1691399733601,1691399621526,5f71eac386b9440863f5c134,64d0b585031a533b4c120e68,64d090c81fcb15c17edd96da,square,42218,98,1
314,production,112075,1691399733601,1691399621526,5f71eac386b9440863f5c134,64d0b585031a533b4c120e68,64d090c81fcb15c17edd96da,circle,10215,67,2
314,interpretation,112075,1691399733601,1691399621526,5f71eac386b9440863f5c134,64d0b585031a533b4c120e68,64d090c81fcb15c17edd96da,a red hexagon with stripes,30483,40,3
314,interpretation,112075,1691399733601,1691399621526,5f71eac386b9440863f5c134,64d0b585031a533b4c120e68,64d090c81fcb15c17edd96da,a red triangle with stars,18865,36,4
315,production,510318,1691399779428,1691399269110,63eb66a0bbc29c07ae3f06b8,64d0b45d107c0eab0905b85b,64d090c81fcb15c17edd96da,hexagon,418097,31,1
315,production,510318,1691399779428,1691399269110,63eb66a0bbc29c07ae3f06b8,64d0b45d107c0eab0905b85b,64d090c81fcb15c17edd96da,triangle,9755,93,2
315,interpretation,510318,1691399779428,1691399269110,63eb66a0bbc29c07ae3f06b8,64d0b45d107c0eab0905b85b,64d090c81fcb15c17edd96da,a green square with stars,47374,49,3
315,interpretation,510318,1691399779428,1691399269110,63eb66a0bbc29c07ae3f06b8,64d0b45d107c0eab0905b85b,64d090c81fcb15c17edd96da,a green triangle with dots,11340,23,4
316,production,86368,1691399815100,1691399728732,5f218810dbe587339609aee4,64d0b62cf1e3e24132e6f789,64d090c81fcb15c17edd96da,spades,19365,76,1
316,production,86368,1691399815100,1691399728732,5f218810dbe587339609aee4,64d0b62cf1e3e24132e6f789,64d090c81fcb15c17edd96da,orange,19197,62,2
316,interpretation,86368,1691399815100,1691399728732,5f218810dbe587339609aee4,64d0b62cf1e3e24132e6f789,64d090c81fcb15c17edd96da,a green hexagon with stripes,24426,48,3
316,interpretation,86368,1691399815100,1691399728732,5f218810dbe587339609aee4,64d0b62cf1e3e24132e6f789,64d090c81fcb15c17edd96da,a red circle with spades,12948,66,4
317,production,104310,1691399946395,1691399842085,60bbac6c8f57c38f1b834e80,64d0b531107c0eab0905b89d,64d090c81fcb15c17edd96da,stars,33495,48,1
317,production,104310,1691399946395,1691399842085,60bbac6c8f57c38f1b834e80,64d0b531107c0eab0905b89d,64d090c81fcb15c17edd96da,stripes,23217,71,2
317,interpretation,104310,1691399946395,1691399842085,60bbac6c8f57c38f1b834e80,64d0b531107c0eab0905b89d,64d090c81fcb15c17edd96da,a red circle with stripes,35296,50,3
317,interpretation,104310,1691399946395,1691399842085,60bbac6c8f57c38f1b834e80,64d0b531107c0eab0905b89d,64d090c81fcb15c17edd96da,a red triangle with stripes,7890,36,4
318,production,62523,1691399962479,1691399899956,5c9a46dc9370cf001734a590,64d0b50106ad2b3afee6f76c,64d090c81fcb15c17edd96da,blue,22815,46,1
318,production,62523,1691399962479,1691399899956,5c9a46dc9370cf001734a590,64d0b50106ad2b3afee6f76c,64d090c81fcb15c17edd96da,circle,6584,67,2
318,interpretation,62523,1691399962479,1691399899956,5c9a46dc9370cf001734a590,64d0b50106ad2b3afee6f76c,64d090c81fcb15c17edd96da,a blue hexagon with stars,15440,20,3
318,interpretation,62523,1691399962479,1691399899956,5c9a46dc9370cf001734a590,64d0b50106ad2b3afee6f76c,64d090c81fcb15c17edd96da,a blue triangle with stars,13419,53,4
319,production,207438,1691399984832,1691399777394,5f00a39b8a91451c9a7c5f4c,64d0b651f1a6a30c3255dfb4,64d090c81fcb15c17edd96da,circle,70950,69,1
319,production,207438,1691399984832,1691399777394,5f00a39b8a91451c9a7c5f4c,64d0b651f1a6a30c3255dfb4,64d090c81fcb15c17edd96da,stars,6025,58,2
319,interpretation,207438,1691399984832,1691399777394,5f00a39b8a91451c9a7c5f4c,64d0b651f1a6a30c3255dfb4,64d090c81fcb15c17edd96da,a red triangle with spades,48098,99,3
319,interpretation,207438,1691399984832,1691399777394,5f00a39b8a91451c9a7c5f4c,64d0b651f1a6a30c3255dfb4,64d090c81fcb15c17edd96da,a red square with stars,21229,42,4
320,production,101084,1691404080200,1691403979116,5fc6c26f0f72180970922f35,64d0c6c6ede7de5e1a120e7d,64d090c81fcb15c17edd96da,stripes,31166,71,1
320,production,101084,1691404080200,1691403979116,5fc6c26f0f72180970922f35,64d0c6c6ede7de5e1a120e7d,64d090c81fcb15c17edd96da,spades,9161,90,2
320,interpretation,101084,1691404080200,1691403979116,5fc6c26f0f72180970922f35,64d0c6c6ede7de5e1a120e7d,64d090c81fcb15c17edd96da,a orange hexagon with stripes,32254,48,3
320,interpretation,101084,1691404080200,1691403979116,5fc6c26f0f72180970922f35,64d0c6c6ede7de5e1a120e7d,64d090c81fcb15c17edd96da,a green circle with spades,20962,57,4
321,production,30122,1691404086114,1691404055992,5f16e962e70ba8011caa6058,64d0c6c61c6aea34ef67fe79,64d090c81fcb15c17edd96da,orange,7104,15,1
321,production,30122,1691404086114,1691404055992,5f16e962e70ba8011caa6058,64d0c6c61c6aea34ef67fe79,64d090c81fcb15c17edd96da,green,3456,84,2
321,interpretation,30122,1691404086114,1691404055992,5f16e962e70ba8011caa6058,64d0c6c61c6aea34ef67fe79,64d090c81fcb15c17edd96da,a green circle with stripes,8248,22,3
321,interpretation,30122,1691404086114,1691404055992,5f16e962e70ba8011caa6058,64d0c6c61c6aea34ef67fe79,64d090c81fcb15c17edd96da,a green circle with dots,5080,18,4
322,production,50326,1691413874482,1691413824156,,,,red,24134,5,1
322,production,50326,1691413874482,1691413824156,,,,stars,9638,30,2
322,interpretation,50326,1691413874482,1691413824156,,,,a blue circle with dots,10208,51,3
322,interpretation,50326,1691413874482,1691413824156,,,,a orange circle with stars,843,69,4
